1461635264068	7477760	35
1461635264275	7477760	38
1461635264497	8493760	40
1461635264703	8493760	43
1461635264918	9794240	45
1461635265130	9834880	48
1461635265338	10525760	50
1461635265546	4795520	26
1461635265755	2804160	15
1461635265961	3210560	17
1461635266165	3698240	20
1461635266372	4226560	22
1461635266570	4714240	24
1461635266777	5242560	27
1461635266982	5730240	29
1461635267197	7112000	32
1461635267405	6746240	34
1461635267619	7843520	37
1461635267824	7599680	39
1461635268030	8046720	42
1461635268243	9672320	44
1461635268449	9306560	47
1461635268651	9794240	49
1461635268856	9428480	52
1461635269063	5242560	27
1461635269268	2804160	15
1461635269480	3413760	17
1461635269685	3820160	20
1461635269893	4429760	22
1461635270099	4836160	25
1461635270306	5730240	27
1461635270512	5852160	30
1461635270725	6421120	32
1461635270940	7437120	35
1461635271150	7884160	37
1461635271357	7924800	40
1461635271566	6055360	42
1461635271788	5283200	23
1461635272007	4998720	25
1461635272233	6339840	28
1461635272453	6299200	31
1461635272682	7152640	33
1461635272904	7559040	36
1461635273111	8290560	39
1461635273321	8128000	41
1461635273530	8493760	44
1461635273738	9997440	46
1461635273952	6746240	24
1461635274164	5120640	26
1461635274371	6380480	29
1461635274579	6299200	31
1461635274786	6705600	34
1461635274993	7152640	36
1461635275200	7599680	39
1461635275406	8168640	41
1461635275626	6908800	44
1461635275851	5892800	24
1461635276057	5120640	26
1461635276262	4754880	29
1461635276468	6827520	31
1461635276675	6827520	34
1461635276878	3291840	35
1461635277090	4104640	18
1461635277306	4307840	21
1461635277513	4348480	23
1461635277720	4876800	26
1461635277928	6136640	28
1461635278140	5974080	31
1461635278350	7071360	33
1461635278555	7071360	36
1461635278761	7233920	38
1461635278971	5974080	20
1461635279185	4267200	22
1461635279403	5730240	25
1461635279614	5161280	27
1461635279823	6055360	30
1461635280031	6096000	32
1461635280244	7030720	35
1461635280456	7884160	37
1461635280659	7233920	40
1461635280866	8575040	42
1461635281072	8981440	45
1461635281279	9834880	47
1461635281494	9875520	50
1461635281703	11135360	52
1461635281910	9956800	55
1461635282119	5567680	29
1461635282331	2926080	16
1461635282546	3576320	18
1461635282750	4592320	21
1461635282954	4511040	23
1461635283159	4998720	26
1461635283374	5567680	28
1461635283579	6339840	31
1461635283793	6543040	33
1461635284009	8046720	36
1461635284214	6461760	38
1461635284430	8575040	41
1461635284630	8615680	43
1461635284838	9184640	46
1461635285044	9509760	48
1461635285266	5527040	25
1461635285472	4958080	27
1461635285678	6339840	30
1461635285884	6339840	32
1461635286091	6868160	35
1461635286306	7884160	37
1461635286513	8168640	40
1461635286723	8453120	42
1461635286932	8696960	45
1461635287139	7315200	23
1461635287344	4836160	25
1461635287557	5486400	28
1461635287767	5933440	30
1461635287980	6543040	33
1461635288196	7640320	35
1461635288412	8128000	38
1461635288621	8128000	40
1461635288831	8412480	43
1461635289037	8981440	45
1461635289246	9509760	48
1461635289464	10932160	50
1461635289674	8290560	53
1461635289881	6055360	28
1461635290087	5933440	30
1461635290302	6543040	33
1461635290508	6949440	35
1461635290715	7477760	38
1461635290921	8006080	40
1461635291130	9428480	43
1461635291340	6786880	45
1461635291554	4714240	23
1461635291768	5648960	26
1461635291981	5730240	28
1461635292198	6583680	31
1461635292413	7193280	34
1461635292625	7112000	36
1461635292831	7680960	39
1461635293040	8249920	41
1461635293248	9387840	44
1461635293456	9103360	46
1461635293666	9631680	49
1461635293872	9956800	51
1461635294089	8940800	54
1461635294295	3332480	14
1461635294500	3169920	17
1461635294702	4023360	19
1461635294906	4511040	22
1461635295109	4714240	24
1461635295314	5201920	27
1461635295518	5445760	29
1461635295724	6258560	32
1461635295930	6908800	34
1461635296135	7193280	37
1461635296342	7680960	39
1461635296551	8249920	42
1461635296759	9387840	44
1461635296967	9306560	47
1461635297175	9753600	49
1461635297402	8696960	25
1461635297600	4511040	27
1461635297807	6664960	30
1461635298024	6664960	32
1461635298236	6908800	35
1461635298441	3982720	19
1461635298641	4104640	21
1461635298854	4470400	24
1461635299072	5974080	26
1461635299277	5283200	29
1461635299483	6136640	31
1461635299693	6664960	34
1461635299896	7640320	36
1461635300102	7884160	39
1461635300318	8168640	41
1461635300541	5242560	22
1461635300745	4714240	24
1461635300952	5242560	27
1461635301160	5486400	29
1461635301367	6746240	32
1461635301576	6827520	34
1461635301794	7924800	37
1461635302000	7762240	39
1461635302213	8046720	42
1461635302418	9631680	44
1461635302620	9062720	47
1461635302845	8575040	49
1461635303052	4389120	12
1461635303256	2641600	14
1461635303461	3088640	17
1461635303664	3616960	19
1461635303869	4754880	22
1461635304074	4795520	24
1461635304290	5242560	27
1461635304498	6014720	29
1461635304704	6258560	32
1461635304922	7437120	34
1461635305127	7274560	37
1461635305335	7762240	39
1461635305546	6624320	42
1461635305747	4836160	23
1461635305952	4876800	25
1461635306158	5445760	28
1461635306373	6096000	30
1461635306578	7152640	33
1461635306784	6949440	35
1461635306992	7437120	38
1461635307198	7843520	40
1461635307406	8128000	43
1461635307620	9591040	45
1461635307830	9428480	48
1461635308040	7924800	50
1461635308245	5852160	27
1461635308458	5974080	29
1461635308663	6502400	32
1461635308878	6705600	34
1461635309083	3251200	18
1461635309290	3129280	20
1461635309498	5242560	23
1461635309716	5161280	25
1461635309924	5445760	28
1461635310131	5933440	30
1461635310344	6461760	33
1461635310553	7315200	35
1461635310771	8128000	38
1461635310990	8900160	41
1461635311209	6786880	43
1461635311415	4795520	23
1461635311622	5364480	25
1461635311838	3657600	27
1461635312041	3129280	13
1461635312248	3373120	16
1461635312458	3495040	18
1461635312676	4307840	21
1461635312885	4511040	23
1461635313093	5811520	26
1461635313302	5527040	28
1461635313516	6380480	31
1461635313713	6136640	33
1461635313922	7640320	36
1461635314129	7559040	38
1461635314336	8046720	41
1461635314548	8534400	43
1461635314755	9794240	46
1461635314965	9672320	48
1461635315170	10038080	51
1461635315386	8737600	26
1461635315602	5527040	28
1461635315819	5933440	31
1461635316033	7477760	33
1461635316249	6868160	36
1461635316460	8087360	38
1461635316672	8453120	41
1461635316878	8575040	43
1461635317086	9265920	46
1461635317292	9144000	48
1461635317509	4673600	24
1461635317724	5974080	27
1461635317930	5730240	29
1461635318139	6421120	32
1461635318345	6746240	34
1461635318552	7274560	37
1461635318755	8128000	39
1461635318965	8249920	42
1461635319170	9062720	44
1461635319386	9103360	47
1461635319591	10119360	49
1461635319802	5080000	26
1461635320023	5730240	29
1461635320229	6136640	31
1461635320441	6746240	34
1461635320652	8006080	36
1461635320859	7599680	39
1461635321067	8087360	41
1461635321284	9347200	44
1461635321500	9062720	46
1461635321706	4836160	24
1461635321912	5567680	27
1461635322137	6055360	29
1461635322344	3576320	15
1461635322549	3210560	17
1461635322754	3779520	20
1461635322961	4307840	22
1461635323167	4836160	25
1461635323382	5486400	27
1461635323591	6461760	30
1461635323804	6177280	32
1461635324009	6827520	35
1461635324215	7274560	37
1461635324423	8493760	40
1461635324630	8331200	42
1461635324844	8818880	45
1461635325052	9997440	47
1461635325267	10078720	50
1461635325475	10078720	52
1461635325693	7355840	27
1461635325898	5730240	29
1461635326114	7030720	32
1461635326320	5730240	34
1461635326525	3738880	18
1461635326728	4104640	21
1461635326933	4511040	23
1461635327143	5039360	26
1461635327351	5770880	28
1461635327556	6055360	31
1461635327763	6583680	33
1461635327977	6543040	36
1461635328186	8453120	39
1461635328394	8168640	41
1461635328606	9144000	44
1461635328813	4754880	23
1461635329018	4876800	25
1461635329225	5242560	28
1461635329450	6177280	30
1461635329656	6868160	33
1461635329864	7233920	35
1461635330071	7477760	38
1461635330276	6705600	40
1461635330482	4511040	21
1461635330687	4632960	24
1461635330894	4958080	26
1461635331100	5648960	29
1461635331305	6258560	31
1461635331510	7030720	34
1461635331717	7437120	36
1461635331924	7680960	39
1461635332138	8209280	41
1461635332345	9591040	44
1461635332561	9103360	47
1461635332766	10038080	49
1461635332979	10688320	51
1461635333186	10200640	54
1461635333395	8534400	28
1461635333608	2844800	15
1461635333814	3495040	17
1461635334020	3008000	20
