1461635957046	3698240	19
1461635957252	4185920	22
1461635957459	5080000	24
1461635957661	4632960	27
1461635957867	2641600	14
1461635958073	3210560	17
1461635958279	3698240	19
1461635958496	4714240	22
1461635958700	4673600	24
1461635958907	4104640	27
1461635959124	3291840	15
1461635959331	3291840	17
1461635959537	4226560	20
1461635959743	4307840	22
1461635959950	4754880	25
1461635960154	5242560	27
1461635960372	6177280	30
1461635960594	7152640	32
1461635960806	6868160	35
1461635961012	7721600	37
1461635961232	6339840	40
1461635961446	3291840	10
1461635961649	2316480	13
1461635961855	2844800	15
1461635962061	3901440	18
1461635962268	3860800	20
1461635962473	4429760	23
1461635962676	4917440	25
1461635962881	5364480	28
1461635963087	5933440	30
1461635963296	6258560	33
1461635963502	2763520	17
1461635963712	1706880	10
1461635963916	2682240	12
1461635964122	2804160	15
1461635964324	3291840	17
1461635964535	3820160	20
1461635964734	4307840	22
1461635964942	4714240	25
1461635965149	5323840	27
1461635965355	5811520	30
1461635965561	6258560	32
1461635965774	7762240	35
1461635965981	7233920	37
1461635966187	7680960	40
1461635966393	8818880	42
1461635966611	9103360	45
1461635966829	10160000	47
1461635967043	6217920	24
1461635967251	5039360	27
1461635967469	6096000	29
1461635967675	6258560	32
1461635967883	6746240	34
1461635968112	8615680	37
1461635968320	2885440	10
1461635968525	2194560	12
1461635968738	2722880	15
1461635968943	3291840	17
1461635969160	4226560	20
1461635969375	4185920	22
1461635969578	4998720	25
1461635969785	5445760	27
1461635969993	3251200	14
1461635970204	3413760	17
1461635970410	3698240	19
1461635970618	4226560	22
1461635970829	5039360	24
1461635971045	5364480	27
1461635971256	3251200	15
1461635971471	3291840	17
1461635971689	4307840	20
1461635971898	4551680	22
1461635972103	4876800	25
1461635972310	5242560	27
1461635972517	5730240	30
1461635972730	6949440	32
1461635972937	6868160	35
1461635973147	7355840	37
1461635973381	6543040	19
1461635973594	4023360	21
1461635973797	4836160	24
1461635974002	5730240	26
1461635974209	5608320	29
1461635974415	6136640	31
1461635974624	6908800	34
1461635974832	7152640	36
1461635975039	6096000	39
1461635975253	2926080	10
1461635975461	2194560	12
1461635975668	2804160	15
1461635975875	3698240	17
1461635976082	3820160	20
1461635976288	4104640	22
1461635976493	4836160	25
1461635976694	5323840	27
1461635976902	5811520	30
1461635977108	4714240	32
1461635977314	2519680	8
1461635977517	1869440	11
1461635977719	2397760	13
1461635977930	2885440	16
1461635978142	3860800	18
1461635978347	3982720	21
1461635978557	4470400	23
1461635978765	5405120	26
1461635978972	5527040	28
1461635979182	5974080	31
1461635979390	6786880	33
1461635979603	3576320	18
1461635979811	3901440	20
1461635980016	4429760	23
1461635980230	4917440	26
1461635980438	6461760	28
1461635980646	5608320	31
1461635980861	6990080	33
1461635981067	6990080	36
1461635981274	5201920	38
1461635981482	2479040	10
1461635981689	2275840	13
1461635981891	2804160	15
1461635982095	3291840	17
1461635982302	3820160	20
1461635982523	5242560	23
1461635982736	4876800	25
1461635982947	5445760	28
1461635983172	6543040	30
1461635983376	1828800	16
1461635983582	2032000	9
1461635983789	2194560	12
1461635983996	2682240	14
1461635984203	3495040	17
1461635984413	3901440	19
1461635984620	4226560	22
1461635984830	4714240	24
1461635985036	5323840	27
1461635985243	3576320	14
1461635985466	3129280	16
1461635985673	4064000	19
1461635985885	4389120	21
1461635986092	4632960	24
1461635986307	5364480	26
1461635986530	3982720	14
1461635986736	1259840	8
1461635986940	1869440	11
1461635987149	2397760	13
1461635987355	3454400	16
1461635987562	3413760	18
1461635987770	3901440	21
1461635987976	4429760	23
1461635988183	5486400	26
1461635988402	4267200	14
1461635988608	3048000	16
1461635988811	3495040	19
1461635989018	4023360	21
1461635989232	4998720	24
1461635989437	5486400	26
1461635989644	5283200	29
1461635989851	6136640	31
1461635990058	6949440	34
1461635990266	3535680	17
1461635990479	1991360	11
1461635990689	2397760	13
1461635990895	2885440	16
1461635991100	3413760	18
1461635991309	4632960	21
1461635991522	4429760	23
1461635991733	5242560	26
1461635991940	5527040	28
1461635992147	5974080	31
1461635992355	6786880	33
1461635992558	7193280	36
1461635992766	7762240	38
1461635992987	8778240	41
1461635993194	4958080	21
1461635993401	1950720	12
1461635993614	3291840	15
1461635993818	3291840	17
1461635994021	3820160	20
1461635994236	4307840	22
1461635994444	4836160	25
1461635994654	5974080	27
1461635994861	6177280	30
1461635995068	5933440	32
1461635995286	7355840	35
1461635995494	3698240	19
1461635995692	1991360	11
1461635995894	2438400	13
1461635996123	3007360	16
1461635996334	3942080	18
1461635996541	3982720	21
1461635996747	4389120	23
1461635996955	3779520	12
1461635997158	2682240	14
1461635997364	3210560	17
1461635997558	3210560	19
1461635997767	4470400	22
1461635997980	4836160	24
1461635998193	5364480	27
1461635998400	5730240	29
1461635998604	6258560	32
1461635998818	7355840	34
1461635999028	7233920	37
1461635999239	6624320	19
1461635999446	1991360	11
1461635999652	2397760	13
1461635999858	2966720	16
1461636000066	3495040	18
1461636000280	4023360	21
1461636000490	4795520	23
1461636000697	4958080	26
1461636000910	6136640	28
1461636001123	5811520	31
1461636001336	3820160	16
1461636001543	3373120	18
1461636001750	4023360	21
1461636001956	4429760	23
1461636002163	5608320	26
1461636002370	5527040	28
1461636002573	5852160	31
1461636002782	2600960	17
1461636002985	1706880	10
1461636003188	2682240	12
1461636003392	2804160	15
1461636003596	3291840	17
1461636003800	3820160	20
1461636004005	4185920	22
1461636004211	4673600	25
1461636004417	5242560	27
1461636004620	5974080	30
1461636004828	3169920	15
1461636005034	1747520	9
1461636005236	2194560	12
1461636005439	2641600	14
1461636005644	3007360	17
1461636005850	3779520	19
1461636006059	4348480	22
1461636006265	4714240	24
1461636006473	5120640	27
1461636006671	5648960	29
1461636006879	6339840	31
1461636007085	7274560	34
1461636007291	7152640	36
1461636007499	7680960	39
1461636007706	8249920	41
1461636007913	7477760	22
1461636008119	2153920	11
1461636008323	2479040	14
1461636008526	3007360	16
1461636008729	3495040	19
1461636008931	4023360	21
1461636009134	4511040	24
1461636009339	5039360	26
1461636009547	6339840	29
1461636009751	4511040	15
1461636009955	3210560	17
1461636010158	3698240	19
1461636010362	4226560	22
1461636010566	4714240	24
1461636010773	5161280	27
1461636010980	5283200	29
1461636011185	3169920	16
1461636011388	3495040	19
1461636011592	4023360	21
1461636011795	4511040	24
1461636012001	5039360	26
1461636012206	5527040	29
1461636012414	6827520	31
1461636012622	3129280	17
1461636012828	3576320	20
1461636013034	4307840	22
1461636013239	5161280	25
1461636013446	5323840	27
1461636013651	5567680	30
1461636013857	2600960	16
1461636014061	1706880	10
1461636014266	2194560	12
1461636014471	2682240	15
1461636014675	3210560	17
1461636014879	3698240	20
1461636015085	4226560	22
1461636015291	5039360	25
1461636015499	5567680	27
1461636015706	5608320	30
1461636015912	2479040	15
1461636016116	1381760	9
1461636016319	2072640	12
1461636016524	3129280	14
1461636016728	3048000	16
1461636016933	3576320	19
1461636017138	4104640	21
1461636017344	4632960	24
1461636017551	5080000	26
1461636017759	4389120	14
1461636017965	3088640	16
1461636018172	3616960	19
1461636018376	2844800	21
1461636018581	2194560	11
1461636018787	2600960	14
1461636018992	3088640	16
1461636019199	3535680	19
1461636019405	4104640	21
1461636019612	4958080	24
1461636019822	4998720	26
1461636020028	5527040	29
1461636020234	6624320	31
1461636020441	2600960	17
1461636020645	1706880	10
1461636020847	2194560	12
1461636021050	2722880	15
1461636021258	3210560	17
1461636021463	3698240	20
1461636021667	4836160	22
1461636021873	4673600	25
1461636022079	5161280	27
1461636022286	5770880	30
1461636022492	6258560	32
1461636022700	5201920	17
1461636022906	1828800	10
1461636023108	2194560	12
1461636023312	2763520	15
1461636023521	3291840	17
1461636023728	4226560	20
1461636023936	4267200	22
1461636024142	4795520	25
1461636024348	5242560	27
1461636024555	6339840	30
1461636024762	6299200	32
1461636024968	5201920	34
1461636025175	2072640	9
1461636025380	2316480	11
1461636025584	2600960	14
1461636025788	3088640	16
1461636025992	3616960	19
1461636026197	4023360	21
1461636026404	4551680	24
1461636026610	5486400	26
1461636026817	4429760	29
1461636027023	3616960	16
1461636027227	3413760	18
1461636027430	3901440	21
1461636027635	4429760	23
1461636027838	4958080	26
1461636028046	5527040	28
1461636028254	3291840	15
1461636028460	3210560	17
1461636028665	3942080	19
1461636028871	4226560	22
1461636029079	4714240	24
1461636029285	5242560	27
1461636029493	6583680	29
1461636029699	6258560	32
1461636029906	6746240	34
1461636030111	7274560	37
1461636030319	8493760	39
1461636030526	8290560	42
1461636030725	8615680	44
1461636030933	6339840	46
1461636031138	3942080	24
1461636031344	5608320	27
1461636031552	6299200	29
1461636031757	6177280	32
1461636031964	6543040	34
1461636032170	7437120	37
1461636032378	6502400	19
1461636032584	1991360	10
1461636032787	2397760	13
1461636032993	2844800	15
1461636033198	3413760	18
1461636033405	4185920	20
1461636033612	4429760	23
1461636033819	4917440	25
1461636034027	5811520	28
1461636034235	6217920	30
1461636034441	6461760	33
1461636034648	6949440	35
1461636034856	8128000	38
1461636035062	4023360	20
1461636035266	4307840	22
1461636035471	4836160	25
1461636035671	5201920	27
1461636035878	5770880	30
1461636036085	6543040	32
1461636036291	6868160	35
1461636036498	7355840	37
1461636036705	7884160	40
1461636036912	8981440	42
1461636037119	3373120	21
1461636037327	2194560	12
1461636037533	2804160	15
1461636037741	3698240	17
1461636037947	3779520	20
1461636038155	4185920	22
1461636038361	4673600	25
1461636038563	5323840	27
1461636038770	6258560	30
1461636038977	4185920	15
1461636039183	3291840	17
1461636039390	3860800	20
1461636039598	4673600	22
1461636039804	4795520	25
1461636040008	5242560	27
1461636040214	5730240	30
1461636040422	5445760	32
1461636040630	3860800	17
1461636040837	3698240	19
1461636041041	4185920	22
1461636041246	4632960	24
1461636041451	5730240	27
1461636041658	5770880	29
1461636041866	4795520	32
1461636042072	3413760	18
1461636042278	4145280	20
1461636042486	4673600	23
1461636042684	4876800	25
1461636042890	5445760	28
1461636043096	5933440	30
1461636043303	6421120	33
1461636043511	7559040	35
1461636043716	7518400	38
1461636043923	7965440	40
1461636044130	6624320	21
1461636044336	4429760	23
1461636044541	5120640	26
1461636044744	5445760	28
1461636044954	5933440	30
1461636045165	5648960	16
1461636045372	1625600	8
1461636045576	1991360	11
1461636045779	2479040	13
1461636045984	2926080	16
1461636046190	3495040	18
1461636046397	3088640	10
1461636046600	2194560	12
1461636046805	2682240	15
1461636047011	3291840	17
1461636047217	3820160	20
1461636047425	4795520	22
1461636047631	4714240	25
1461636047839	5201920	27
1461636048045	5770880	30
1461636048253	6746240	32
1461636048459	6827520	35
1461636048666	3657600	19
1461636048871	1910080	11
1461636049075	2397760	13
1461636049280	2885440	16
1461636049485	3413760	18
1461636049689	3901440	21
1461636049893	4429760	23
1461636050096	4917440	26
1461636050303	5527040	28
1461636050510	6868160	31
1461636050717	6461760	33
1461636050924	5242560	35
1461636051129	2113280	9
1461636051333	2519680	12
1461636051537	2722880	14
1461636051743	3088640	17
1461636051949	3698240	19
1461636052156	4185920	22
1461636052364	5039360	24
1461636052571	5242560	27
1461636052778	5730240	29
1461636052986	6096000	32
1461636053193	7437120	34
1461636053397	3413760	36
1461636053602	4429760	19
1461636053810	4226560	22
1461636054016	4876800	24
1461636054223	5405120	27
1461636054428	5730240	29
1461636054631	6258560	32
1461636054838	6705600	34
1461636055045	7355840	37
1461636055250	7762240	39
1461636055457	8128000	42
1461636055672	4185920	22
1461636055876	2316480	13
1461636056080	2804160	15
1461636056287	3413760	18
1461636056494	3901440	20
1461636056691	4348480	23
1461636056899	4836160	25
1461636057107	5892800	28
1461636057314	4632960	15
1461636057521	3088640	17
1461636057727	3860800	20
1461636057934	4470400	22
1461636058141	4836160	25
1461636058345	5242560	27
1461636058560	6258560	30
1461636058768	4714240	15
1461636058983	3291840	17
1461636059189	3820160	20
1461636059399	4226560	22
1461636059608	5283200	25
1461636059813	5201920	27
1461636060018	5648960	30
1461636060239	4917440	15
1461636060447	3332480	18
1461636060654	3901440	20
1461636060873	4714240	22
1461636061080	4958080	25
1461636061297	5689600	27
1461636061505	6096000	30
1461636061704	4267200	16
1461636061910	1625600	9
1461636062116	1991360	11
1461636062325	3007360	14
1461636062538	3129280	16
1461636062741	3616960	19
1461636062948	4104640	21
1461636063153	4592320	24
1461636063359	5080000	26
1461636063573	5770880	29
1461636063784	5486400	31
1461636064004	3698240	17
1461636064218	3820160	19
1461636064426	4511040	22
1461636064633	4673600	24
1461636064847	5648960	27
1461636065053	5648960	29
1461636065264	4064000	15
1461636065475	1503680	9
1461636065680	2072640	12
1461636065885	2641600	14
1461636066102	3698240	17
1461636066315	3820160	19
1461636066534	4348480	22
1461636066733	4714240	24
1461636066947	5648960	27
1461636067163	6136640	29
1461636067382	6258560	32
1461636067591	7599680	34
1461636067798	7030720	37
1461636068009	3088640	20
1461636068218	2600960	12
1461636068422	2682240	14
1461636068632	3129280	17
1461636068839	3901440	19
1461636069047	4226560	22
1461636069258	4714240	24
1461636069479	5852160	27
1461636069692	6339840	30
1461636069898	6299200	32
1461636070124	7396480	35
1461636070344	3576320	19
1461636070548	1910080	11
1461636070757	2885440	13
1461636070963	3007360	16
1461636071173	3454400	18
1461636071378	4226560	21
1461636071578	4226560	23
1461636071788	5323840	26
1461636071996	5527040	28
1461636072201	6055360	31
1461636072417	7030720	33
1461636072625	4795520	35
1461636072835	3698240	19
1461636073040	4104640	21
1461636073252	4551680	24
1461636073468	3860800	12
1461636073673	2641600	14
1461636073880	3373120	17
1461636074103	4307840	20
1461636074311	4185920	22
1461636074517	4673600	25
1461636074720	3576320	13
1461636074930	3048000	16
1461636075137	3495040	18
1461636075343	3942080	21
1461636075551	4511040	23
1461636075760	5405120	26
1461636075967	5364480	28
1461636076185	6583680	31
1461636076392	6543040	33
1461636076600	7233920	36
1461636076818	7965440	38
1461636077035	6664960	41
1461636077245	4389120	22
1461636077462	5120640	24
1461636077671	5608320	27
1461636077877	3860800	14
1461636078091	1300480	8
1461636078299	1910080	11
1461636078516	2438400	13
1461636078731	3332480	16
1461636078939	3413760	18
1461636079157	4307840	21
1461636079370	4958080	23
1461636079584	2804160	12
