1461634694664	7274560	36
1461634694873	7680960	39
1461634695078	8087360	41
1461634695285	8900160	44
1461634695492	9672320	46
1461634695700	9591040	49
1461634695905	10078720	51
1461634696112	7721600	53
1461634696320	3738880	13
1461634696524	3007360	16
1461634696720	3454400	18
1461634696926	4023360	21
1461634697132	3982720	23
1461634697335	4958080	26
1461634697542	6014720	28
1461634697748	6177280	31
1461634697953	6543040	33
1461634698160	7071360	36
1461634698366	7559040	38
1461634698573	8087360	41
1461634698784	8534400	43
1461634698993	5892800	22
1461634699200	4836160	25
1461634699407	5730240	27
1461634699613	5852160	30
1461634699820	6339840	32
1461634700025	6868160	35
1461634700235	7396480	37
1461634700442	8331200	40
1461634700643	8371840	42
1461634700849	8900160	45
1461634701070	10160000	47
1461634701275	9916160	50
1461634701482	9997440	52
1461634701694	7640320	27
1461634701898	1625600	15
1461634702102	1422400	7
1461634702310	1788160	10
1461634702520	2397760	12
1461634702730	3088640	15
1461634702934	3373120	17
1461634703137	3413760	20
1461634703342	4348480	22
1461634703549	5486400	25
1461634703755	5323840	27
1461634703966	5852160	30
1461634704174	6786880	32
1461634704392	7477760	35
1461634704601	7640320	37
1461634704808	7884160	40
1461634705022	8371840	42
1461634705229	9387840	45
1461634705436	9591040	47
1461634705642	9997440	50
1461634705847	10160000	52
1461634706054	10200640	55
1461634706264	6583680	29
1461634706469	2926080	15
1461634706674	3413760	18
1461634706880	3901440	20
1461634707087	4470400	23
1461634707294	5283200	25
1461634707510	5445760	28
1461634707718	6786880	31
1461634707924	6177280	33
1461634708131	7233920	36
1461634708338	7843520	38
1461634708544	6380480	20
1461634708744	4064000	22
1461634708949	4998720	24
1461634709154	5201920	27
1461634709372	5974080	30
1461634709579	6339840	32
1461634709786	6827520	35
1461634709995	7274560	37
1461634710205	8778240	40
1461634710412	8249920	42
1461634710616	8453120	45
1461634710827	5445760	24
1461634711036	5120640	26
1461634711244	5648960	29
1461634711450	6136640	31
1461634711656	6705600	34
1461634711863	6664960	36
1461634712070	8656320	39
1461634712276	7843520	41
1461634712486	8696960	44
1461634712692	9144000	46
1461634712908	9265920	49
1461634713113	4754880	25
1461634713329	5689600	28
1461634713535	6177280	30
1461634713749	7152640	33
1461634713954	6664960	35
1461634714168	8168640	38
1461634714379	7965440	40
1461634714583	8493760	43
1461634714793	9956800	45
1461634715001	9509760	48
1461634715207	9184640	50
1461634715421	5486400	26
1461634715623	5527040	29
1461634715829	6136640	31
1461634716035	6543040	34
1461634716258	7193280	36
1461634716472	8128000	39
1461634716673	8168640	41
1461634716882	8981440	44
1461634717090	6502400	22
1461634717297	2316480	12
1461634717500	2682240	14
1461634717712	3169920	17
1461634717914	3616960	19
1461634718123	4023360	22
1461634718332	4714240	24
1461634718539	5486400	27
1461634718743	5486400	29
1461634718950	6217920	32
1461634719157	7071360	34
1461634719363	7274560	37
1461634719569	7762240	39
1461634719774	8818880	42
1461634719981	8778240	44
1461634720186	9306560	47
1461634720395	9794240	49
1461634720611	5811520	26
1461634720818	5730240	28
1461634721032	5811520	31
1461634721239	7233920	33
1461634721452	7071360	36
1461634721672	7437120	38
1461634721878	3738880	20
1461634722102	4958080	23
1461634722308	5283200	25
1461634722519	5730240	28
1461634722726	6217920	30
1461634722934	6461760	33
1461634723146	7599680	35
1461634723357	7477760	38
1461634723564	7965440	40
1461634723769	8737600	43
1461634723976	9672320	45
1461634724194	9550400	48
1461634724402	10525760	51
1461634724609	5161280	26
1461634724819	5770880	28
1461634725027	6746240	31
1461634725233	6543040	33
1461634725454	7030720	36
1461634725659	7924800	38
1461634725864	8087360	41
1461634726081	9184640	43
1461634726286	9103360	46
1461634726495	9591040	48
1461634726706	11013440	51
1461634726918	10078720	53
1461634727125	4998720	28
1461634727342	2966720	16
1461634727545	3413760	18
1461634727742	3901440	20
1461634727948	4632960	23
1461634728155	4917440	25
1461634728360	5445760	28
1461634728573	5974080	30
1461634728779	6624320	33
1461634728986	7193280	35
1461634729191	7640320	38
1461634729397	7965440	40
1461634729609	6461760	43
1461634729820	5283200	23
1461634730034	4917440	25
1461634730247	5811520	28
1461634730468	6217920	31
1461634730677	7112000	33
1461634730884	6908800	36
1461634731101	8128000	38
1461634731308	8046720	41
1461634731515	8493760	43
1461634731712	8981440	45
1461634731930	10322560	48
1461634732139	9997440	51
1461634732355	10119360	53
1461634732558	4389120	28
1461634732763	3616960	16
1461634732969	3373120	18
1461634733178	4348480	21
1461634733386	4511040	23
1461634733595	5445760	26
1461634733803	5527040	28
1461634734008	6096000	31
1461634734213	6664960	33
1461634734421	7233920	36
1461634734620	7559040	38
1461634734831	8087360	41
1461634735036	8493760	43
1461634735243	9225280	46
1461634735449	9509760	48
1461634735659	8046720	51
1461634735868	6055360	27
1461634736074	6096000	29
1461634736279	6299200	32
1461634736486	6746240	34
1461634736691	7274560	37
1461634736895	5567680	39
1461634737100	4226560	19
1461634737304	4145280	22
1461634737508	4632960	24
1461634737715	5445760	27
1461634737926	5730240	29
1461634738133	6461760	32
1461634738340	6502400	34
1461634738559	8128000	37
1461634738766	7680960	39
1461634738970	8981440	42
1461634739180	8778240	44
1461634739387	9306560	47
1461634739589	9753600	49
1461634739795	10200640	52
1461634740002	6299200	26
1461634740220	6014720	29
1461634740429	6136640	31
1461634740636	6827520	34
1461634740843	7518400	36
1461634741050	7680960	39
1461634741257	8168640	41
1461634741465	8493760	44
1461634741680	7396480	23
1461634741895	4795520	25
1461634742102	5527040	28
1461634742314	6055360	30
1461634742520	6380480	33
1461634742727	6949440	35
1461634742934	8128000	38
1461634743142	7762240	40
1461634743354	8534400	43
1461634743561	8778240	45
1461634743771	5486400	24
1461634743978	5120640	26
1461634744192	5933440	29
1461634744398	6136640	31
1461634744605	6664960	34
1461634744812	7884160	36
1461634745020	7762240	39
1461634745234	8209280	41
1461634745443	8940800	44
1461634745650	9184640	46
1461634745858	6502400	24
1461634746070	5527040	27
1461634746276	5730240	29
1461634746484	6258560	32
1461634746691	6746240	34
1461634746898	7315200	37
1461634747105	8331200	39
1461634747312	5892800	20
1461634747517	4226560	22
1461634747724	4836160	25
1461634747929	5486400	27
1461634748137	5852160	30
1461634748343	6339840	32
1461634748553	6868160	35
1461634748754	7355840	37
1461634748962	7762240	39
1461634749169	8331200	42
1461634749377	9712960	44
1461634749594	6136640	23
1461634749799	5161280	26
1461634750007	5689600	28
1461634750213	5852160	31
1461634750419	6868160	33
1461634750630	7071360	36
1461634750837	7477760	38
1461634751043	7802880	41
1461634751250	9428480	43
1461634751463	9022080	46
1461634751670	9509760	48
1461634751877	10972800	51
1461634752088	10160000	53
1461634752295	5892800	27
1461634752502	6096000	30
1461634752708	4145280	16
1461634752912	3413760	18
1461634753117	4145280	21
1461634753323	4511040	23
1461634753529	5527040	26
1461634753735	5689600	28
1461634753951	6055360	31
1461634754162	7071360	33
1461634754368	7071360	36
1461634754568	7559040	38
1461634754774	8249920	41
1461634754982	8412480	43
1461634755188	9062720	46
1461634755403	10444480	48
1461634755602	9265920	51
1461634755817	8900160	53
1461634756021	3454400	13
1461634756226	2926080	16
1461634756430	3616960	18
1461634756644	4185920	21
1461634756852	4998720	23
1461634757059	4998720	26
1461634757266	5567680	28
1461634757471	5811520	31
1461634757682	6786880	33
1461634757888	7112000	36
1461634758095	7559040	38
1461634758301	8087360	41
1461634758509	9387840	43
1461634758726	9062720	46
1461634758936	10281920	48
1461634759141	9875520	51
1461634759348	10119360	53
1461634759555	5323840	28
1461634759759	2641600	7
1461634759964	1666240	10
1461634760168	1991360	12
1461634760375	3048000	15
1461634760584	3291840	17
1461634760790	4023360	20
1461634760996	4389120	22
1461634761202	4836160	25
1461634761407	4714240	27
1461634761612	5608320	30
1461634761820	6827520	32
1461634762037	6624320	35
1461634762246	4511040	18
1461634762451	3820160	20
1461634762659	5039360	23
1461634762865	4470400	25
1461634763071	5730240	28
1461634763294	6096000	30
1461634763509	7274560	33
1461634763716	6949440	35
1461634763923	8209280	38
1461634764131	8006080	40
1461634764339	8493760	43
1461634764547	8981440	45
1461634764756	8534400	24
1461634764962	4673600	26
1461634765169	5527040	28
1461634765377	6258560	31
1461634765583	6543040	33
1461634765791	7071360	36
1461634765998	8534400	38
1461634766205	8087360	41
1461634766411	8493760	43
1461634766624	6868160	22
1461634766831	4754880	24
1461634767037	5161280	27
1461634767244	5730240	29
1461634767452	6136640	32
1461634767651	6664960	34
1461634767856	7152640	36
1461634768065	8249920	39
1461634768272	8168640	41
1461634768477	8696960	44
1461634768687	9062720	46
1461634768894	7599680	49
1461634769100	5648960	26
1461634769305	5486400	28
1461634769513	6177280	31
1461634769730	7315200	33
1461634769936	6664960	36
1461634770150	7965440	38
1461634770359	7884160	41
1461634770565	8534400	43
1461634770773	9834880	46
1461634770980	9428480	48
1461634771192	10363200	51
1461634771402	6177280	26
1461634771599	5486400	29
1461634771810	5689600	31
1461634772012	2763520	32
1461634772224	4226560	18
1461634772435	3901440	20
1461634772641	4145280	23
1461634772847	4917440	25
1461634773051	5608320	28
1461634773260	6258560	30
1461634773467	6461760	33
1461634773673	6949440	35
1461634773879	3657600	19
1461634774083	4023360	21
1461634774292	4673600	24
1461634774498	5323840	26
1461634774702	6258560	29
1461634774908	6055360	31
1461634775115	6624320	34
1461634775321	7030720	36
1461634775527	7599680	39
1461634775736	8737600	41
1461634775950	8696960	44
1461634776156	9834880	46
1461634776363	9997440	49
1461634776569	9794240	51
1461634776776	10241280	54
1461634776983	6990080	27
1461634777188	3048000	15
1461634777395	3048000	18
1461634777599	4064000	20
1461634777803	4104640	23
1461634778007	4836160	25
1461634778221	6136640	28
1461634778429	5933440	30
1461634778633	6258560	33
1461634778838	6868160	35
1461634779046	8087360	38
1461634779252	7355840	40
1461634779468	6543040	21
1461634779681	4429760	23
1461634779887	4998720	26
1461634780093	5527040	28
1461634780308	6949440	31
1461634780515	6543040	33
1461634780720	7071360	36
1461634780925	7233920	38
1461634781131	8209280	41
1461634781341	8818880	43
1461634781550	6380480	22
1461634781756	4714240	24
1461634781965	5242560	27
1461634782170	5770880	29
1461634782377	6258560	32
1461634782580	6786880	34
1461634782786	7477760	37
1461634782993	7477760	39
1461634783209	7965440	42
1461634783430	9591040	44
1461634783630	9306560	47
1461634783838	9794240	49
1461634784044	10891520	52
1461634784251	6664960	26
1461634784457	3169920	14
1461634784664	3129280	16
1461634784874	3616960	19
1461634785079	4104640	21
1461634785290	5323840	24
1461634785504	5120640	26
1461634785716	6055360	29
1461634785923	6096000	31
1461634786129	6664960	34
1461634786339	7843520	36
1461634786545	7680960	39
1461634786747	8046720	41
1461634786958	8737600	44
1461634787164	7030720	46
1461634787376	5080000	25
1461634787582	5323840	27
1461634787800	6421120	30
1461634788008	6339840	32
1461634788226	7437120	35
1461634788458	8209280	38
1461634788665	8209280	40
1461634788870	8453120	43
1461634789078	9591040	45
1461634789292	6299200	23
1461634789498	5201920	25
1461634789711	5445760	28
1461634789920	6096000	30
1461634790134	7233920	33
1461634790345	7112000	35
1461634790566	7762240	38
1461634790771	7965440	41
1461634790976	8493760	43
1461634791185	9916160	46
1461634791406	9469120	48
1461634791616	5974080	24
1461634791822	2885440	13
1461634792034	3088640	16
1461634792241	3495040	18
1461634792451	3982720	21
1461634792654	4429760	23
1461634792861	5120640	25
1461634793073	5933440	28
1461634793280	5933440	30
1461634793487	7112000	33
1461634793695	6949440	35
1461634793900	7477760	38
1461634794105	7965440	40
1461634794316	8371840	43
1461634794527	9875520	45
1461634794734	8737600	48
1461634794945	10566400	50
1461634795151	10241280	53
1461634795361	9387840	55
1461634795581	5323840	29
1461634795793	5405760	32
